domain,problem,mode,status,wall_time_seconds,last_completed_phase,total_seconds,problem_reading_seconds,pnf_translation_seconds,symmetry_discovery_seconds,resource_detection_seconds,abstraction_seconds,abstract_pddl_writing_seconds,concrete_fd_seconds,abstract_fd_seconds,lama_fd_seconds,concrete_asp_seconds,abstract_asp_seconds,abstract_solving_seconds,guided_concrete_solving_seconds,extended_concrete_solving_seconds,verdict,plan_valid,relaxed_deletes,relaxed_inequalities,decrements,increments,abstract_plan_length,plan_length,abstract_solve_calls,concrete_solve_calls,abstracted_object_count,abstracted_object_type,error_message
transport-sat08-strips,p19.pddl,lama,success,41.47854532301426,total,38.930881,,,,,,,,,38.921507,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,348,,,,,
transport-sat08-strips,p20.pddl,abstract,timed out,1800.141151946038,abstract_asp,,0.6895047649741173,0.0034370608627796173,,158.73901837691665,0.07764285430312157,0.23269564285874367,4.222140289843082,0.9820931069552898,,2.4190913923084736,0.4086916148662567,,,,,,2,0,,,24,,25,,5,capacity-number,
transport-sat08-strips,p20.pddl,concrete,timed out,1800.1783412583172,concrete_asp,,,,,,,,4.1065588146448135,,,2.2130439653992653,,,,,,,,,,,,,,22,,,
transport-sat08-strips,p20.pddl,lama,success,30.818275440484285,total,28.207963,,,,,,,,,28.198256,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,306,,,,,
transport-sat08-strips,p21.pddl,abstract,success,3.99402591958642,total,1.279744,0.170474,0.001959,,0.247175,0.009145,0.012811,0.272375,0.199235,,0.020191,0.006199,0.080309,0.191521,,,,2,0,0,0,8,13,9,1,5,capacity-number,
transport-sat08-strips,p21.pddl,concrete,success,2.5208343751728535,total,0.378424,,,,,,,0.218905,,,0.015084,,,0.130634,,,unchecked: No available engine supports all the problem features:,,,,,,8,,9,,,
transport-sat08-strips,p21.pddl,lama,success,2.1345595493912697,total,0.217208,,,,,,,,,0.211312,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,8,,,,,
transport-sat08-strips,p22.pddl,abstract,success,13.811050863936543,total,11.628625,0.203008,0.002026,,0.393898,0.014096,0.021102,0.329285,0.222981,,0.054195,0.013045,8.597943,1.679186,,,,2,0,1,0,16,33,17,2,5,capacity-number,
transport-sat08-strips,p22.pddl,concrete,success,141.50021600164473,total,138.210757,,,,,,,0.30294,,,0.05071,,,137.813144,,,unchecked: No available engine supports all the problem features:,,,,,,18,,19,,,
transport-sat08-strips,p22.pddl,lama,success,2.2771306708455086,total,0.282453,,,,,,,,,0.27559,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,18,,,,,
transport-sat08-strips,p23.pddl,abstract,timed out,1800.1214430527762,abstract_asp,,0.3364326683804393,0.0021878890693187714,,1.1816720636561513,0.02374531701207161,0.038440740667283535,0.4179918086156249,0.24637078400701284,,0.18381837755441666,0.03342344053089619,,,,,,2,0,,,21,,22,,5,capacity-number,
transport-sat08-strips,p23.pddl,concrete,timed out,1800.127831619233,concrete_asp,,,,,,,,0.4449288621544838,,,0.15231261029839516,,,,,,,,,,,,,,20,,,
transport-sat08-strips,p23.pddl,lama,success,2.5573821738362312,total,0.460893,,,,,,,,,0.453571,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,31,,,,,
transport-sat08-strips,p24.pddl,abstract,timed out,1800.1226275227964,abstract_asp,,0.35793953388929367,0.0023698359727859497,,2.694629941135645,0.026705116033554077,0.047808870673179626,0.5857549794018269,0.28282782435417175,,0.28494786471128464,0.0532698817551136,,,,,,2,0,,,20,,21,,5,capacity-number,
transport-sat08-strips,p24.pddl,concrete,timed out,1800.1290911063552,concrete_asp,,,,,,,,0.5902061238884926,,,0.26906736195087433,,,,,,,,,,,,,,20,,,
transport-sat08-strips,p24.pddl,lama,success,2.8687219507992268,total,0.721277,,,,,,,,,0.712304,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,55,,,,,
transport-sat08-strips,p25.pddl,abstract,timed out,1800.124779716134,abstract_asp,,0.43615175411105156,0.0024984143674373627,,5.700798563659191,0.0379321463406086,0.06775428727269173,0.872969638556242,0.32661735638976097,,0.44370438531041145,0.08107532560825348,,,,,,2,0,,,23,,24,,5,capacity-number,
transport-sat08-strips,p25.pddl,concrete,timed out,1800.1324202679098,concrete_asp,,,,,,,,0.8438658006489277,,,0.41291844099760056,,,,,,,,,,,,,,22,,,
transport-sat08-strips,p25.pddl,lama,success,3.2635806761682034,total,1.018756,,,,,,,,,1.010904,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,69,,,,,
transport-sat08-strips,p26.pddl,abstract,timed out,1800.1287544704974,abstract_asp,,0.5359229743480682,0.002808995544910431,,19.714253436774015,0.05346491187810898,0.09437016397714615,1.5629934556782246,0.480610653758049,,0.8568499237298965,0.15205325186252594,,,,,,2,0,,,21,,22,,5,capacity-number,
transport-sat08-strips,p26.pddl,concrete,timed out,1800.1416276171803,concrete_asp,,,,,,,,1.4757547564804554,,,0.7898770868778229,,,,,,,,,,,,,,20,,,
transport-sat08-strips,p26.pddl,lama,success,4.347135905176401,total,1.962708,,,,,,,,,1.955608,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,82,,,,,
transport-sat08-strips,p27.pddl,abstract,timed out,1800.1298173712566,abstract_asp,,0.5303466841578484,0.003374893218278885,,35.72448871657252,0.053673457354307175,0.12101656477898359,2.104043612256646,0.567992146126926,,1.1574592273682356,0.20116910245269537,,,,,,2,0,,,20,,21,,5,capacity-number,
transport-sat08-strips,p27.pddl,concrete,timed out,1800.1459910720587,concrete_asp,,,,,,,,1.8438129238784313,,,1.0052254162728786,,,,,,,,,,,,,,20,,,
transport-sat08-strips,p27.pddl,lama,success,5.125661041587591,total,2.736708,,,,,,,,,2.727526,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,113,,,,,
transport-sat08-strips,p28.pddl,abstract,timed out,1800.128526170738,abstract_asp,,0.6708778236061335,0.0031798025593161583,,62.03267887979746,0.0749600101262331,0.15652196388691664,2.6044336184859276,0.6927083199843764,,1.429511551745236,0.25187476444989443,,,,,,2,0,,,19,,20,,5,capacity-number,
transport-sat08-strips,p28.pddl,concrete,timed out,1800.1560078971088,concrete_asp,,,,,,,,2.781653255224228,,,1.390776988118887,,,,,,,,,,,,,,16,,,
transport-sat08-strips,p28.pddl,lama,success,6.647104870527983,total,4.169769,,,,,,,,,4.162048,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,125,,,,,
transport-sat08-strips,p29.pddl,abstract,timed out,1800.1403099587187,abstract_asp,,0.6723136594519019,0.003466084599494934,,102.17665090877563,0.07188678439706564,0.1964220181107521,3.603296620771289,0.8638536110520363,,1.8923865780234337,0.3321355553343892,,,,,,2,0,,,19,,20,,5,capacity-number,
transport-sat08-strips,p29.pddl,concrete,timed out,1800.191688541323,concrete_asp,,,,,,,,3.516225751489401,,,1.7466577664017677,,,,,,,,,,,,,,18,,,
transport-sat08-strips,p29.pddl,lama,success,9.270974092185497,total,6.721275,,,,,,,,,6.712832,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,141,,,,,
transport-sat08-strips,p30.pddl,abstract,timed out,1800.1428107842803,abstract_asp,,0.6337009519338608,0.003388773649930954,,157.85933213308454,0.0703679695725441,0.23089968785643578,4.196295879781246,1.0080616883933544,,2.397449031472206,0.40544937551021576,,,,,,2,0,,,20,,21,,5,capacity-number,
transport-sat08-strips,p30.pddl,concrete,timed out,1800.2093651778996,concrete_asp,,,,,,,,3.8384528420865536,,,2.0808255560696125,,,,,,,,,,,,,,20,,,
transport-sat08-strips,p30.pddl,lama,success,13.492124683223665,total,10.907679,,,,,,,,,10.898917,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,211,,,,,
transport-sat11-strips,p01.pddl,abstract,timed out,1800.1307982131839,abstract_asp,,0.5263958908617496,0.0030365437269210815,,43.41074822098017,0.0536690354347229,0.11542226746678352,2.2145435474812984,0.5960723981261253,,1.267155610024929,0.21532121673226357,,,,,,2,0,,,20,,21,,5,capacity-number,
transport-sat11-strips,p01.pddl,concrete,timed out,1800.173451203853,concrete_asp,,,,,,,,2.144914921373129,,,1.1496108211576939,,,,,,,,,,,,,,19,,,
transport-sat11-strips,p01.pddl,lama,success,5.592712890356779,total,3.219649,,,,,,,,,3.212949,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,119,,,,,
transport-sat11-strips,p02.pddl,abstract,timed out,1800.062608011067,abstract_asp,,0.6225336492061615,0.0033768191933631897,,71.81209974735975,0.05575175583362579,0.14765911549329758,2.8556047976017,0.7615480944514275,,1.612339936196804,0.27389370277523994,,,,,,2,0,,,20,,21,,5,capacity-number,
transport-sat11-strips,p02.pddl,concrete,timed out,1800.1576105467975,concrete_asp,,,,,,,,2.7435745261609554,,,1.498543780297041,,,,,,,,,,,,,,20,,,
transport-sat11-strips,p02.pddl,lama,success,6.689914405345917,total,4.293039,,,,,,,,,4.286126,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,126,,,,,
transport-sat11-strips,p03.pddl,abstract,timed out,1800.1361794881523,abstract_asp,,0.6428289152681828,0.003253985196352005,,101.81671168655157,0.07220906391739845,0.19699257612228394,3.4364618062973022,0.8433511219918728,,1.9407286308705807,0.3282150588929653,,,,,,2,0,,,19,,20,,5,capacity-number,
transport-sat11-strips,p03.pddl,concrete,timed out,1800.1792367994785,concrete_asp,,,,,,,,3.4350450709462166,,,1.752128578722477,,,,,,,,,,,,,,18,,,
transport-sat11-strips,p03.pddl,lama,success,10.697982244193554,total,7.898221,,,,,,,,,7.891151,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,141,,,,,
transport-sat11-strips,p04.pddl,abstract,timed out,1800.1294187009335,abstract_asp,,0.5204339837655425,0.002830994315445423,,19.299495704472065,0.05257925298064947,0.09365588799118996,1.5397324496880174,0.4694782942533493,,0.8558765016496181,0.15219030063599348,,,,,,2,0,,,21,,22,,5,capacity-number,
transport-sat11-strips,p04.pddl,concrete,timed out,1800.146422881633,concrete_asp,,,,,,,,1.5006474368274212,,,0.7985629513859749,,,,,,,,,,,,,,19,,,
transport-sat11-strips,p04.pddl,lama,success,5.413107946515083,total,2.98424,,,,,,,,,2.97563,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,148,,,,,
transport-sat11-strips,p05.pddl,abstract,timed out,1800.1357233673334,abstract_asp,,0.4970659203827381,0.0028353333473205566,,35.79780038073659,0.049078453332185745,0.12376979738473892,2.00486833229661,0.5751995481550694,,1.1687048971652985,0.20104815438389778,,,,,,2,0,,,27,,28,,5,capacity-number,
transport-sat11-strips,p05.pddl,concrete,timed out,1800.1643226444721,concrete_asp,,,,,,,,1.991795614361763,,,1.085548996925354,,,,,,,,,,,,,,26,,,
transport-sat11-strips,p05.pddl,lama,success,11.778326846659184,total,9.224988,,,,,,,,,9.21673,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,233,,,,,
transport-sat11-strips,p06.pddl,abstract,timed out,1800.143146932125,abstract_asp,,0.576212078332901,0.003164093941450119,,61.62923561781645,0.06107280030846596,0.15272774919867516,2.7310028336942196,0.7058061771094799,,1.4962556697428226,0.25747622549533844,,,,,,2,0,,,25,,26,,5,capacity-number,
transport-sat11-strips,p06.pddl,concrete,timed out,1800.1656554937363,concrete_asp,,,,,,,,2.736069295555353,,,1.378978420048952,,,,,,,,,,,,,,23,,,
transport-sat11-strips,p06.pddl,lama,success,31.11010691151023,total,28.246351,,,,,,,,,28.237643,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,246,,,,,
transport-sat11-strips,p07.pddl,abstract,timed out,1800.1174568906426,abstract_asp,,0.6212854571640491,0.003261823207139969,,101.50309855863452,0.06794318556785583,0.19366338476538658,3.5281959362328053,0.8311898671090603,,1.9109031595289707,0.3244512379169464,,,,,,2,0,,,28,,29,,5,capacity-number,
transport-sat11-strips,p07.pddl,concrete,timed out,1800.192316841334,concrete_asp,,,,,,,,3.5558944642543793,,,1.800457201898098,,,,,,,,,,,,,,22,,,
transport-sat11-strips,p07.pddl,lama,success,40.699537847191095,total,38.156381,,,,,,,,,38.147096,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,348,,,,,
transport-sat11-strips,p08.pddl,abstract,timed out,1800.1344004739076,abstract_asp,,0.6186275659129024,0.003468274138867855,,111.02070403564721,0.06659219320863485,0.16836756188422441,3.565788384526968,0.8524667946621776,,1.9562126817181706,0.33191822096705437,,,,,,2,0,,,18,,19,,5,capacity-number,
transport-sat11-strips,p08.pddl,concrete,timed out,1800.1742898728698,concrete_asp,,,,,,,,3.559458116069436,,,1.8388188295066357,,,,,,,,,,,,,,18,,,
transport-sat11-strips,p08.pddl,lama,success,8.401743836700916,total,5.914678,,,,,,,,,5.90748,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,140,,,,,
transport-sat11-strips,p09.pddl,abstract,timed out,1800.146969974041,abstract_asp,,0.6869931891560555,0.003447841852903366,,158.32499015331268,0.07828331366181374,0.2554422728717327,4.205253593623638,0.9850768037140369,,2.376465827226639,0.4081040509045124,,,,,,2,0,,,24,,25,,5,capacity-number,
transport-sat11-strips,p09.pddl,concrete,timed out,1800.1864441782236,concrete_asp,,,,,,,,4.232664693146944,,,2.2335304394364357,,,,,,,,,,,,,,22,,,
transport-sat11-strips,p09.pddl,lama,success,30.710391953587532,total,28.01831,,,,,,,,,28.008526,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,306,,,,,
transport-sat11-strips,p10.pddl,abstract,timed out,1800.1389273107052,abstract_asp,,0.6487404294312,0.0034720078110694885,,158.77889473736286,0.06983159482479095,0.23217884823679924,4.212975446134806,0.9788247309625149,,2.407749481499195,0.40158746019005775,,,,,,2,0,,,20,,21,,5,capacity-number,
transport-sat11-strips,p10.pddl,concrete,timed out,1800.1779554709792,concrete_asp,,,,,,,,4.210401963442564,,,2.193826522678137,,,,,,,,,,,,,,20,,,
transport-sat11-strips,p10.pddl,lama,success,13.607966873794794,total,11.041345,,,,,,,,,11.033515,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,211,,,,,
transport-sat11-strips,p11.pddl,abstract,timed out,1800.1408151388168,abstract_asp,,0.5486388802528381,0.0037965113297104836,,138.49684503488243,0.06076220981776714,0.17838234268128872,4.110567516647279,0.9683533385396004,,2.200080600567162,0.37956451904028654,,,,,,2,0,,,18,,19,,5,capacity-number,
transport-sat11-strips,p11.pddl,concrete,timed out,1800.179867286235,concrete_asp,,,,,,,,4.028954587876797,,,2.0086877420544624,,,,,,,,,,,,,,18,,,
transport-sat11-strips,p11.pddl,lama,success,12.124192751944065,total,9.278053,,,,,,,,,9.266283,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,181,,,,,
transport-sat11-strips,p12.pddl,abstract,timed out,1800.1381389945745,abstract_asp,,0.587592288851738,0.0032987259328365326,,125.12944730743766,0.06299041211605072,0.1928490214049816,4.0279885940253735,0.8938529454171658,,2.126735419034958,0.3547064736485481,,,,,,2,0,,,20,,21,,5,capacity-number,
transport-sat11-strips,p12.pddl,concrete,timed out,1800.1736547984183,concrete_asp,,,,,,,,3.9688805155456066,,,1.9593316614627838,,,,,,,,,,,,,,18,,,
transport-sat11-strips,p12.pddl,lama,success,10.976552583277225,total,8.485692,,,,,,,,,8.475266,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,193,,,,,
transport-sat11-strips,p13.pddl,abstract,timed out,1800.1383559703827,abstract_asp,,0.5968959964811802,0.003704030066728592,,156.6049740165472,0.06409943476319313,0.19466618821024895,4.284458056092262,0.9547398947179317,,2.3070803992450237,0.38714083284139633,,,,,,2,0,,,18,,19,,5,capacity-number,
transport-sat11-strips,p13.pddl,concrete,timed out,1800.223189778626,concrete_asp,,,,,,,,4.2796785198152065,,,2.1238367035984993,,,,,,,,,,,,,,18,,,
transport-sat11-strips,p13.pddl,lama,success,15.297434993088245,total,12.752905,,,,,,,,,12.743699,,,,,,,unchecked: No available engine supports all the problem features:,,,,,,237,,,,,
transport-sat14-strips,p01.pddl,abstract,timed out,1800.1430328302085,abstract_asp,,0.6176149472594261,0.0038191117346286774,,191.7816058807075,0.06370309367775917,0.1845157966017723,4.682121403515339,0.988737341016531,,2.4689230136573315,0.4034420996904373,,,,,,2,0,,,19,,20,,5,capacity-number,
transport-sat14-strips,p03.pddl,abstract,timed out,1800.1299144076183,abstract_asp,,0.6289311526343226,0.0038759373128414154,,212.3111847518012,0.0686223627999425,0.20741528645157814,4.826940857805312,1.1443631704896688,,2.627453447319567,0.44039406441152096,,,,,,2,0,,,17,,18,,5,capacity-number,
transport-sat14-strips,p13.pddl,abstract,timed out,1800.1420539617538,abstract_asp,,0.6900066249072552,0.0037194862961769104,,165.5273772366345,0.07816176116466522,0.2621126063168049,4.259174536913633,0.9746274389326572,,2.3311949595808983,0.39508045837283134,,,,,,2,0,,,19,,20,,5,capacity-number,
